CustomerID,Age,AnnualIncome,SpendingScore,Segment
1,56,78053,8,2
2,69,41959,27,2
3,46,25530,27,3
4,32,114856,98,1
5,60,139101,21,2
6,25,23748,30,3
7,38,117504,97,1
8,56,118098,28,2
9,36,33545,64,3
10,40,147659,97,1
11,28,86199,69,0
12,28,54766,61,3
13,41,93530,48,0
14,53,113557,19,2
15,57,81087,4,2
16,41,115839,35,0
17,20,136183,64,0
18,39,88840,49,0
19,19,138451,17,0
20,41,74384,44,3
21,61,71005,92,1
22,47,66576,30,3
23,55,59353,93,1
24,19,82003,46,0
25,38,103211,6,0
26,50,72733,99,1
27,29,85318,37,0
28,39,129953,24,0
29,61,109474,93,1
30,42,43664,46,3
31,66,87172,53,2
32,44,105616,95,1
33,59,145879,99,1
34,45,113264,60,1
35,33,135386,97,1
36,32,46736,63,3
37,64,114209,85,1
38,68,123041,32,2
39,61,132859,87,1
40,69,132181,33,2
41,20,20854,67,3
42,54,110084,18,2
43,68,58623,25,2
44,24,27392,95,3
45,38,75680,54,3
46,26,146354,58,0
47,56,66717,67,1
48,35,139937,46,0
49,21,107092,24,0
50,42,70859,32,3
51,31,145657,47,0
52,67,124095,86,1
53,26,46309,23,3
54,43,107455,66,1
55,19,83734,27,0
56,37,90467,2,0
57,45,72662,90,1
58,64,118506,17,2
59,24,129751,33,0
60,61,138906,9,2
61,25,32688,43,3
62,64,45342,48,2
63,52,57157,39,3
64,31,87863,93,1
65,34,126308,42,0
66,53,72083,26,2
67,67,126081,99,1
68,57,85733,50,2
69,21,109045,25,0
70,19,54698,24,3
71,23,130078,13,0
72,59,100623,60,2
73,21,42671,7,3
74,46,45184,57,3
75,35,113384,36,0
76,43,62107,45,3
77,61,106202,20,2
78,51,129893,65,1
79,27,71663,8,3
80,53,35708,16,3
81,31,111906,14,0
82,48,69811,76,1
83,65,22811,87,1
84,32,76250,15,3
85,25,132547,92,0
86,31,92082,98,1
87,40,144249,66,0
88,57,54754,32,2
89,38,115742,87,1
90,33,126642,63,0
91,62,31411,86,1
92,35,22911,51,3
93,64,87270,25,2
94,41,103763,58,0
95,43,28680,63,3
96,42,104896,62,1
97,62,103879,22,2
98,58,91295,58,2
99,46,108614,58,1
100,32,120689,86,1
101,62,31111,49,3
102,18,57504,52,3
103,42,21802,42,3
104,24,28155,70,3
105,26,93656,15,0
106,41,59384,54,3
107,18,132561,60,0
108,61,67254,97,1
109,25,41918,8,3
110,41,105981,53,0
111,28,80713,60,0
112,68,50306,5,2
113,34,36646,68,3
114,25,66843,6,3
115,52,140975,96,1
116,52,116601,94,1
117,50,110735,47,2
118,22,127512,99,0
119,59,36371,55,3
120,56,97371,40,2
121,58,131472,52,2
122,45,22049,16,3
123,24,51616,13,3
124,26,123727,30,0
125,25,132893,19,0
126,29,146603,17,0
127,51,40932,63,3
128,50,137796,19,2
129,65,49855,92,1
130,40,81434,58,3
131,41,92694,55,0
132,54,63016,90,1
133,52,27400,90,1
134,61,137858,62,2
135,57,62642,23,2
136,39,35151,9,3
137,44,71407,12,3
138,52,86690,1,2
139,18,24499,58,3
140,52,26295,1,3
141,54,140885,34,2
142,64,146071,96,1
143,31,79040,48,3
144,20,32183,89,3
145,18,49299,1,3
146,22,32874,16,3
147,43,136336,61,0
148,31,52711,64,3
149,56,25539,63,3
150,44,127941,69,1
151,26,73351,22,3
152,32,81267,93,1
153,32,143133,67,0
154,43,68354,76,1
155,59,146063,26,2
156,30,22557,16,3
157,68,58360,51,2
158,49,102018,86,1
159,56,22200,57,3
160,66,132476,29,2
161,69,88497,78,1
162,49,66975,92,1
163,21,41357,69,3
164,47,139121,47,0
165,54,97505,94,1
166,40,22869,62,3
167,56,146114,69,1
168,62,81135,76,1
169,32,70108,16,3
170,60,132296,90,1
171,46,114179,90,1
172,53,110272,48,2
173,30,58467,85,3
174,49,43328,39,3
175,24,139181,33,0
176,68,111412,94,1
177,39,106831,23,0
178,45,23987,10,3
179,19,78871,69,0
180,59,42399,34,2
181,62,148391,52,2
182,23,66214,95,3
183,45,119522,10,2
184,45,106416,19,2
185,61,90271,58,2
186,61,64064,96,1
187,37,145615,1,0
188,47,90091,69,1
189,28,127450,4,0
190,45,60818,16,3
191,42,65525,24,3
192,56,39830,80,1
193,50,37429,2,3
194,18,26893,92,3
195,44,136381,32,0
196,69,99909,91,1
197,30,67333,84,3
198,58,23436,24,3
199,20,94290,12,0
200,56,96213,50,2
